      DATE     TIME    DEC_YEAR     MJD          E          N          U    E_HYDL    N_HYDL     U_HYDL    E_NTAL    N_NTAL    U_NTAL    E_NTOL    N_NTOL    U_NTOL    E_SLEL    N_SLEL    U_SLEL    E_sHAO    N_sHAO     U_sHAO    E_FULL    N_FULL     U_FULL  dE_GPS_HYDL  dN_GPS_HYDL  dU_GPS_HYDL  dE_GPS_NTAL  dN_GPS_NTAL  dU_GPS_NTAL  dE_GPS_NTOL  dN_GPS_NTOL  dU_GPS_NTOL  dE_GPS_SLEL  dN_GPS_SLEL  dU_GPS_SLEL  dE_GPS_sHAO  dN_GPS_sHAO  dU_GPS_sHAO  dE_GPS_FULL  dN_GPS_FULL  dU_GPS_FULL
2010-04-07 12:00:00 2010.264384 55293.5  24.149040 -71.208343 -17.181447  0.345571 -2.170311 -17.804378 -0.073579  0.026785  0.050149 -0.429923 -0.079036  0.076818  0.012290  0.066199 -0.379187 -0.157932 -2.222562 -17.677412 -0.145642 -2.156363 -18.056598    23.803470   -69.038032     0.622931    24.222620   -71.235128   -17.231596    24.578964   -71.129307   -17.258265    24.136750   -71.274542   -16.802260    24.306973   -68.985781     0.495964    24.294682   -69.051980     0.875151
2010-04-08 12:00:00 2010.267123 55294.5  24.806230 -69.330411 -29.822222  0.411344 -2.120867 -17.978971  0.005449  0.023335 -0.376449  0.017403  0.191410 -0.075560  0.032249  0.103834 -0.394882  0.434197 -1.906122 -18.430980  0.466446 -1.802288 -18.825862    24.394886   -67.209543   -11.843251    24.800781   -69.353746   -29.445773    24.788827   -69.521821   -29.746662    24.773981   -69.434245   -29.427340    24.372034   -67.424289   -11.391242    24.339784   -67.528123   -10.996360
2010-04-09 12:00:00 2010.269863 55295.5  21.490043 -69.106914 -30.654160  0.495268 -2.021850 -18.221451  0.028741  0.085648 -0.368696  0.073965  0.446229 -0.078080  0.036107  0.138786 -0.377686  0.597973 -1.489973 -18.668226  0.634081 -1.351188 -19.045913    20.994776   -67.085064   -12.432709    21.461303   -69.192562   -30.285464    21.416078   -69.553143   -30.576080    21.453936   -69.245700   -30.276474    20.892070   -67.616941   -11.985934    20.855962   -67.755727   -11.608247
2010-04-10 12:00:00 2010.272603 55296.5  17.005169 -66.801277 -16.761567  0.476045 -1.952101 -18.272697 -0.091485  0.081723 -0.310256 -0.068980  0.445201 -0.438539 -0.004414  0.157069 -0.353153  0.315580 -1.425177 -19.021492  0.311167 -1.268108 -19.374645    16.529124   -64.849176     1.511130    17.096654   -66.883000   -16.451311    17.074149   -67.246478   -16.323028    17.009582   -66.958346   -16.408414    16.689589   -65.376100     2.259925    16.694002   -65.533169     2.613078
2010-04-11 12:00:00 2010.275342 55297.5  20.693986 -66.915046 -35.275595  0.468298 -1.849344 -18.714073 -0.093990  0.220274  0.286655 -0.411206  0.165989 -0.210290 -0.042209  0.184176 -0.360379 -0.036898 -1.463082 -18.637708 -0.079107 -1.278906 -18.998087    20.225687   -65.065702   -16.561523    20.787976   -67.135320   -35.562251    21.105192   -67.081035   -35.065305    20.736195   -67.099222   -34.915216    20.730884   -65.451964   -16.637888    20.773093   -65.636140   -16.277509
2010-04-12 12:00:00 2010.278082 55298.5  24.013283 -66.542275 -38.052908  0.562935 -1.823970 -19.631598  0.010743  0.263956  0.529245 -0.239704 -0.105353 -0.238189 -0.036432  0.180604 -0.383292  0.333975 -1.665367 -19.340543  0.297543 -1.484763 -19.723835    23.450348   -64.718306   -18.421310    24.002540   -66.806231   -38.582153    24.252987   -66.436922   -37.814719    24.049715   -66.722880   -37.669616    23.679308   -64.876908   -18.712365    23.715740   -65.057513   -18.329073
2010-04-13 12:00:00 2010.280822 55299.5  23.282396 -69.554916 -26.932680  0.584637 -1.745229 -19.446902  0.071966  0.100372  0.201162 -0.090298 -0.022756 -0.334386 -0.016411  0.140787 -0.398484  0.566305 -1.667614 -19.580125  0.549894 -1.526827 -19.978609    22.697759   -67.809686    -7.485778    23.210431   -69.655288   -27.133842    23.372694   -69.532159   -26.598294    23.298807   -69.695702   -26.534196    22.716091   -67.887302    -7.352555    22.732502   -68.028089    -6.954071
2010-04-14 12:00:00 2010.283562 55300.5  20.576609 -69.462449 -25.264126  0.540479 -1.639409 -19.330883 -0.010616 -0.011255 -0.168470 -0.011580 -0.113715 -0.299028 -0.019551  0.131508 -0.407167  0.518283 -1.764379 -19.798382  0.498732 -1.632871 -20.205549    20.036130   -67.823040    -5.933242    20.587224   -69.451194   -25.095655    20.588189   -69.348734   -24.965098    20.596159   -69.593958   -24.856958    20.058326   -67.698070    -5.465744    20.077877   -67.829578    -5.058577
2010-04-15 12:00:00 2010.286301 55301.5  23.942457 -69.004881 -26.819852  0.435211 -1.508414 -19.769686 -0.115039  0.025037  0.140066 -0.247869 -0.174474 -0.263755 -0.020643  0.130088 -0.409164  0.072302 -1.657851 -19.893375  0.051659 -1.527763 -20.302538    23.507246   -67.496467    -7.050166    24.057496   -69.029917   -26.959919    24.190327   -68.830407   -26.556098    23.963100   -69.134969   -26.410689    23.870155   -67.347030    -6.926478    23.890798   -67.477118    -6.517314
2010-04-16 12:00:00 2010.289041 55302.5  18.561395 -69.059332 -21.342454  0.518622 -1.365520 -20.775130 -0.081362  0.114082  0.115077 -0.401349 -0.354171  0.138112 -0.017184  0.129367 -0.410623  0.035911 -1.605610 -20.521941  0.018728 -1.476242 -20.932564    18.042773   -67.693812    -0.567324    18.642757   -69.173413   -21.457531    18.962744   -68.705161   -21.480566    18.578579   -69.188699   -20.931832    18.525484   -67.453722    -0.820513    18.542667   -67.583090    -0.409890
2010-04-17 12:00:00 2010.291781 55303.5  21.385239 -69.579427 -21.313826  0.528631 -1.243348 -21.049837  0.005901  0.122773 -0.066895 -0.130380 -0.244096  0.346335 -0.014061  0.114683 -0.407574  0.404152 -1.364671 -20.770397  0.390091 -1.249988 -21.177970    20.856608   -68.336080    -0.263989    21.379338   -69.702200   -21.246932    21.515619   -69.335331   -21.660161    21.399300   -69.694110   -20.906252    20.981087   -68.214756    -0.543430    20.995148   -68.329439    -0.135856
2010-04-26 12:00:00 2010.316438 55312.5  18.714050 -67.865534 -10.902025  0.399102 -0.366592 -19.857655  0.081773  0.056761  0.225492 -0.340375 -0.159423 -0.543112 -0.009926  0.103237 -0.406998  0.140500 -0.469255 -20.175275  0.130574 -0.366018 -20.582272    18.314947   -67.498941     8.955630    18.632277   -67.922295   -11.127517    19.054424   -67.706110   -10.358913    18.723976   -67.968771   -10.495027    18.573549   -67.396279     9.273250    18.583475   -67.499516     9.680247
2010-04-27 12:00:00 2010.319178 55313.5  20.392979 -66.145352 -21.449262  0.312926 -0.262456 -19.419536  0.046448 -0.096327 -0.466895 -0.073488 -0.148383 -0.433455  0.018994  0.063112 -0.399212  0.285887 -0.507165 -20.319885  0.304881 -0.444053 -20.719098    20.080052   -65.882896    -2.029726    20.346530   -66.049025   -20.982367    20.466467   -65.996969   -21.015807    20.373985   -66.208464   -21.050050    20.107092   -65.638186    -1.129377    20.088098   -65.701299    -0.730164
2010-04-28 12:00:00 2010.321918 55314.5  21.546703 -69.049348 -14.442258  0.248978 -0.161661 -19.000252 -0.040293 -0.155421 -0.901101 -0.010955  0.234901 -0.322056  0.022373  0.015765 -0.395306  0.197730 -0.082181 -20.223409  0.220103 -0.066416 -20.618716    21.297725   -68.887687     4.557994    21.586996   -68.893927   -13.541157    21.557658   -69.284249   -14.120201    21.524330   -69.065113   -14.046952    21.348973   -68.967168     5.781152    21.326600   -68.982932     6.176458
2010-04-29 12:00:00 2010.324658 55315.5  19.551921 -69.552092 -31.981567  0.160457 -0.031950 -18.988291 -0.120152 -0.315124 -1.409656  0.025202  0.262896 -0.092874  0.007650 -0.012819 -0.386350  0.065507 -0.084178 -20.490821  0.073158 -0.096997 -20.877171    19.391464   -69.520142   -12.993276    19.672073   -69.236968   -30.571911    19.526719   -69.814988   -31.888693    19.544271   -69.539273   -31.595217    19.486414   -69.467914   -11.490746    19.478764   -69.455095   -11.104396
2010-04-30 12:00:00 2010.327397 55316.5  20.800593 -66.341160 -27.692654  0.199029  0.192673 -19.084829 -0.121229 -0.310996 -1.324473 -0.061006  0.107598  0.131685 -0.007918 -0.028137 -0.360682  0.016794 -0.010726 -20.277617  0.008877 -0.038863 -20.638299    20.601563   -66.533833    -8.607825    20.921822   -66.030163   -26.368181    20.861599   -66.448757   -27.824339    20.808510   -66.313022   -27.331972    20.783798   -66.330434    -7.415037    20.791716   -66.302297    -7.054355
2010-05-01 12:00:00 2010.330137 55317.5  20.073278 -68.696975 -13.133112  0.176326  0.295636 -18.618101 -0.055554 -0.363638 -1.251250 -0.011883  0.050933  0.247598  0.008469 -0.045349 -0.350080  0.108889 -0.017068 -19.621754  0.117358 -0.062417 -19.971834    19.896952   -68.992612     5.484989    20.128832   -68.333338   -11.881861    20.085161   -68.747908   -13.380710    20.064808   -68.651627   -12.783032    19.964389   -68.679907     6.488642    19.955920   -68.634559     6.838722
2010-05-02 12:00:00 2010.332877 55318.5  17.611363 -67.836919 -23.542691  0.138389  0.384463 -18.060334 -0.000845 -0.254309 -0.508802  0.015987  0.052031  0.036985  0.005177 -0.035580 -0.324672  0.153530  0.182184 -18.532151  0.158707  0.146604 -18.856823    17.472974   -68.221382    -5.482356    17.612208   -67.582609   -23.033889    17.595376   -67.888949   -23.579676    17.606186   -67.801339   -23.218019    17.457833   -68.019103    -5.010540    17.452656   -67.983523    -4.685868
2010-05-03 12:00:00 2010.335616 55319.5  21.946468 -71.919875 -27.585938  0.121838  0.469143 -17.650426 -0.093386 -0.191813 -0.387704  0.114948  0.039614 -0.020305 -0.032497  0.004695 -0.300869  0.143400  0.316944 -18.058435  0.110903  0.321638 -18.359304    21.824631   -72.389018    -9.935512    22.039854   -71.728061   -27.198235    21.831520   -71.959488   -27.565633    21.978965   -71.924569   -27.285069    21.803069   -72.236818    -9.527503    21.835566   -72.241513    -9.226634
2010-05-04 12:00:00 2010.338356 55320.5  23.705802 -68.828694 -22.580852  0.129996  0.528327 -17.411063 -0.142951 -0.136576 -0.294175 -0.011065 -0.076497 -0.094432 -0.062156  0.052407 -0.308715 -0.024020  0.315254 -17.799669 -0.086177  0.367661 -18.108385    23.575806   -69.357021    -5.169789    23.848753   -68.692117   -22.286677    23.716868   -68.752197   -22.486420    23.767959   -68.881101   -22.272137    23.729823   -69.143948    -4.781183    23.791979   -69.196355    -4.472467
2010-05-05 12:00:00 2010.341096 55321.5  16.856488 -67.684654 -17.837685  0.089610  0.592793 -16.852120 -0.183466 -0.022444  0.560992 -0.029168 -0.181831 -0.093957 -0.071230  0.064367 -0.298908 -0.123024  0.388517 -16.385085 -0.194254  0.452885 -16.683993    16.766878   -68.277447    -0.985565    17.039955   -67.662210   -18.398677    16.885656   -67.502823   -17.743727    16.927719   -67.749022   -17.538777    16.979512   -68.073172    -1.452600    17.050742   -68.137539    -1.153692
2010-05-06 12:00:00 2010.343836 55322.5  18.279035 -67.671236 -20.501534  0.083372  0.656791 -16.724473 -0.152804 -0.071085  0.504546  0.328797 -0.004577 -0.321815 -0.069976  0.045117 -0.259530  0.259366  0.581129 -16.541742  0.189389  0.626246 -16.801271    18.195663   -68.328027    -3.777062    18.431838   -67.600151   -21.006080    17.950237   -67.666659   -20.179719    18.349011   -67.716353   -20.242005    18.019669   -68.252366    -3.959792    18.089645   -68.297482    -3.700263
2010-05-07 12:00:00 2010.346575 55323.5  17.076231 -69.471941 -19.275337  0.083932  0.665522 -16.318056 -0.154366 -0.246783  0.008302  0.369994  0.052005 -0.475548 -0.071829  0.044857 -0.233877  0.299560  0.470744 -16.785302  0.227731  0.515601 -17.019178    16.992299   -70.137463    -2.957281    17.230597   -69.225158   -19.283639    16.706237   -69.523946   -18.799789    17.148060   -69.516797   -19.041461    16.776671   -69.942685    -2.490036    16.848500   -69.987541    -2.256159
2010-05-08 12:00:00 2010.349315 55324.5  19.432030 -66.382648 -17.405226  0.038250  0.681186 -15.891750 -0.221039 -0.286396  0.107419  0.199324 -0.004355 -0.273904 -0.065306  0.057554 -0.226019  0.016534  0.390434 -16.058236 -0.048771  0.447989 -16.284255    19.393780   -67.063834    -1.513476    19.653069   -66.096252   -17.512645    19.232705   -66.378293   -17.131322    19.497335   -66.440202   -17.179207    19.415495   -66.773082    -1.346990    19.480801   -66.830637    -1.120971
2010-05-09 12:00:00 2010.352055 55325.5  17.654178 -65.664571 -19.314076 -0.023941  0.731119 -15.525320 -0.305217 -0.288768 -0.342472  0.113201  0.214109 -0.373413 -0.062262  0.072794 -0.240705 -0.215957  0.656460 -16.241205 -0.278219  0.729254 -16.481911    17.678119   -66.395690    -3.788756    17.959395   -65.375804   -18.971604    17.540976   -65.878680   -18.940663    17.716440   -65.737365   -19.073371    17.870135   -66.321031    -3.072871    17.932397   -66.393825    -2.832166
2010-05-10 12:00:00 2010.354795 55326.5  18.451473 -63.356939 -30.774907 -0.123995  0.782498 -15.236234 -0.354228 -0.247928 -0.632203  0.034565  0.143210 -0.585518 -0.069463  0.082528 -0.256392 -0.443657  0.677781 -16.453954 -0.513120  0.760309 -16.710347    18.575468   -64.139437   -15.538673    18.805700   -63.109011   -30.142704    18.416907   -63.500149   -30.189389    18.520936   -63.439467   -30.518515    18.895130   -64.034720   -14.320953    18.964593   -64.117248   -14.064560
2010-05-11 12:00:00 2010.357534 55327.5  15.634057 -68.081779 -16.087286 -0.157184  0.874750 -14.773083 -0.300349 -0.198405 -0.723582 -0.221167  0.111107 -0.315079 -0.061457  0.086669 -0.272138 -0.678700  0.787452 -15.811743 -0.740156  0.874120 -16.083881    15.791241   -68.956529    -1.314204    15.934406   -67.883374   -15.363705    15.855224   -68.192886   -15.772207    15.695514   -68.168448   -15.815149    16.312757   -68.869231    -0.275543    16.374213   -68.955900    -0.003405
2010-05-12 12:00:00 2010.360274 55328.5  20.017855 -67.041195 -28.970755 -0.162193  0.948490 -14.253589 -0.237405 -0.114948 -0.290362 -0.270185 -0.121557 -0.106737 -0.050926  0.094057 -0.257074 -0.669783  0.711984 -14.650687 -0.720709  0.806042 -14.907761    20.180048   -67.989684   -14.717166    20.255261   -66.926247   -28.680394    20.288040   -66.919637   -28.864018    20.068781   -67.135252   -28.713682    20.687639   -67.753179   -14.320068    20.738564   -67.847236   -14.062994
2010-05-13 12:00:00 2010.363014 55329.5  20.525841 -66.372491 -15.950797 -0.147667  1.100058 -14.024743 -0.160430 -0.055998 -0.510376 -0.251294 -0.140371 -0.363230 -0.042161  0.104436 -0.255554 -0.559392  0.903689 -14.898349 -0.601553  1.008125 -15.153903    20.673508   -67.472549    -1.926054    20.686271   -66.316492   -15.440421    20.777134   -66.232120   -15.587567    20.568002   -66.476927   -15.695244    21.085232   -67.276180    -1.052448    21.127394   -67.380616    -0.796894
2010-05-14 12:00:00 2010.365753 55330.5  19.547075 -67.466296 -28.468125 -0.136540  1.147788 -13.586945 -0.148887  0.001129 -0.324052 -0.153508 -0.173386 -0.288396 -0.043307  0.099724 -0.235873 -0.438934  0.975530 -14.199394 -0.482241  1.075255 -14.435267    19.683615   -68.614084   -14.881180    19.695962   -67.467425   -28.144073    19.700583   -67.292910   -28.179729    19.590382   -67.566020   -28.232252    19.986009   -68.441826   -14.268732    20.029317   -68.541551   -14.032858
2010-05-15 12:00:00 2010.368493 55331.5  18.253694 -66.227170 -22.559014 -0.154618  1.190377 -13.548636 -0.156970 -0.042469  0.076968 -0.350029 -0.119195 -0.359044 -0.053292  0.103797 -0.223076 -0.661617  1.028713 -13.830711 -0.714908  1.132510 -14.053787    18.408311   -67.417547    -9.010378    18.410663   -66.184701   -22.635982    18.603723   -66.107975   -22.199970    18.306985   -66.330967   -22.335938    18.915310   -67.255883    -8.728303    18.968602   -67.359680    -8.505227
2010-05-16 12:00:00 2010.371233 55332.5  19.445348 -66.066387 -35.422133 -0.202714  1.232055 -13.455589 -0.202731 -0.043539 -0.268452 -0.264856 -0.113637 -0.092337 -0.061463  0.134720 -0.267859 -0.670301  1.074879 -13.816377 -0.731764  1.209599 -14.084236    19.648062   -67.298441   -21.966544    19.648079   -66.022848   -35.153681    19.710204   -65.952749   -35.329796    19.506811   -66.201107   -35.154274    20.115649   -67.141266   -21.605756    20.177112   -67.275986   -21.337897
2010-05-17 12:00:00 2010.373973 55333.5  17.737432 -66.137948 -14.662655 -0.246361  1.233855 -13.165221 -0.154037  0.001691 -0.169335 -0.194597  0.133568 -0.348696 -0.056003  0.137940 -0.279967 -0.594994  1.369114 -13.683252 -0.650997  1.507054 -13.963220    17.983793   -67.371803    -1.497434    17.891469   -66.139639   -14.493320    17.932029   -66.271516   -14.313959    17.793435   -66.275888   -14.382688    18.332427   -67.507062    -0.979403    18.388429   -67.645002    -0.699436
2010-05-18 12:00:00 2010.376712 55334.5  18.842601 -67.867038 -23.172530 -0.261697  1.212546 -12.622726 -0.117462 -0.080053 -0.016215 -0.155452  0.015962 -0.362315 -0.048315  0.109958 -0.252922 -0.534610  1.148455 -13.001257 -0.582925  1.258413 -13.254179    19.104298   -69.079585   -10.549803    18.960063   -67.786986   -23.156315    18.998053   -67.883000   -22.810214    18.890916   -67.976996   -22.919608    19.377212   -69.015494   -10.171273    19.425526   -69.125451    -9.918351
2010-05-19 12:00:00 2010.379452 55335.5  18.611103 -66.209014 -24.303234 -0.280480  1.207093 -12.029421 -0.096570 -0.129654  0.205569 -0.098561 -0.061410 -0.502234 -0.059307  0.097997 -0.250100 -0.475611  1.016029 -12.326085 -0.534918  1.114026 -12.576186    18.891583   -67.416107   -12.273813    18.707673   -66.079360   -24.508803    18.709664   -66.147604   -23.801000    18.670410   -66.307011   -24.053134    19.086714   -67.225043   -11.977148    19.146021   -67.323040   -11.727048
2010-05-20 12:00:00 2010.382192 55336.5  15.196426 -65.276371  -4.461126 -0.308992  1.211845 -11.599404 -0.116069 -0.152308  0.305991  0.172616 -0.018131 -0.412639 -0.058214  0.102389 -0.259412 -0.252446  1.041406 -11.706052 -0.310660  1.143795 -11.965463    15.505418   -66.488216     7.138278    15.312495   -65.124063    -4.767117    15.023810   -65.258240    -4.048487    15.254640   -65.378760    -4.201714    15.448872   -66.317777     7.244926    15.507086   -66.420166     7.504338
2010-05-21 12:00:00 2010.384932 55337.5  19.205040 -65.956434 -23.022496 -0.349799  1.242045 -11.239741 -0.159922 -0.162455  0.408251  0.169808  0.116938 -0.314597 -0.058155  0.097240 -0.248571 -0.339914  1.196528 -11.146086 -0.398069  1.293768 -11.394658    19.554839   -67.198479   -11.782756    19.364962   -65.793979   -23.430748    19.035232   -66.073372   -22.707899    19.263195   -66.053674   -22.773925    19.544954   -67.152962   -11.876410    19.603109   -67.250202   -11.627839
2010-05-22 12:00:00 2010.387671 55338.5  17.153920 -66.020063 -17.355071 -0.396467  1.266227 -11.159106 -0.145099 -0.081392  0.859212 -0.042986  0.157626 -0.347273 -0.063850  0.081466 -0.211798 -0.584552  1.342461 -10.647168 -0.648401  1.423927 -10.858965    17.550388   -67.286291    -6.195965    17.299019   -65.938672   -18.214282    17.196906   -66.177689   -17.007798    17.217770   -66.101530   -17.143273    17.738472   -67.362524    -6.707903    17.802322   -67.443991    -6.496106
2010-05-23 12:00:00 2010.390411 55339.5  19.574918 -68.233272 -14.385110 -0.420358  1.305131 -11.018552 -0.051363 -0.018128  1.564195 -0.227997  0.119830 -0.282061 -0.072265  0.060880 -0.201901 -0.699718  1.406833  -9.736417 -0.771983  1.467712  -9.938318    19.995276   -69.538403    -3.366558    19.626281   -68.215144   -15.949305    19.802915   -68.353102   -14.103049    19.647183   -68.294151   -14.183208    20.274636   -69.640104    -4.648693    20.346901   -69.700984    -4.446792
2010-05-24 12:00:00 2010.393151 55340.5  19.200843 -67.565000 -22.201431 -0.431656  1.277351 -10.576928 -0.040022  0.023093  1.562016 -0.188358 -0.111679  0.005507 -0.082346  0.065059 -0.193901 -0.660036  1.188765  -9.009405 -0.742382  1.253824  -9.203305    19.632499   -68.842351   -11.624502    19.240864   -67.588093   -23.763447    19.389201   -67.453321   -22.206938    19.283189   -67.630059   -22.007530    19.860879   -68.753765   -13.192026    19.943224   -68.818824   -12.998125
2010-05-25 12:00:00 2010.395890 55341.5  17.875397 -64.904475 -18.842610 -0.466897  1.274605 -10.151739 -0.072965 -0.049873  1.134146 -0.318686 -0.181851  0.075568 -0.096199  0.086216 -0.207434 -0.858548  1.042881  -8.942025 -0.954746  1.129097  -9.149459    18.342294   -66.179080    -8.690872    17.948362   -64.854603   -19.976756    18.194083   -64.722624   -18.918179    17.971596   -64.990692   -18.635177    18.733945   -65.947356    -9.900586    18.830143   -66.033573    -9.693152
2010-05-26 12:00:00 2010.398630 55342.5  17.950987 -66.197016 -21.685597 -0.527791  1.290984  -9.944247 -0.197932 -0.172047  0.677597 -0.356980 -0.196818  0.276122 -0.108835  0.091609 -0.213693 -1.082703  0.922119  -8.990527 -1.191538  1.013727  -9.204220    18.478778   -67.488000   -11.741350    18.148918   -66.024968   -22.363194    18.307967   -66.000197   -21.961719    18.059821   -66.288624   -21.471904    19.033690   -67.119134   -12.695070    19.142524   -67.210743   -12.481377
2010-05-27 12:00:00 2010.401370 55343.5  16.219090 -66.729679 -22.139589 -0.600029  1.344413  -9.925499 -0.281245 -0.286888 -0.094695 -0.330266 -0.013375 -0.238200 -0.105757  0.093489 -0.229116 -1.211539  1.044151 -10.258394 -1.317296  1.137640 -10.487510    16.819119   -68.074092   -12.214090    16.500335   -66.442790   -22.044894    16.549356   -66.716304   -21.901389    16.324847   -66.823168   -21.910473    17.430630   -67.773829   -11.881195    17.536387   -67.867319   -11.652079
2010-05-28 12:00:00 2010.404110 55344.5  16.904571 -64.908756 -30.032488 -0.659371  1.435489  -9.834569 -0.251276 -0.199460 -0.529464 -0.260186  0.010381 -0.467871 -0.086304  0.081935 -0.238599 -1.170832  1.246410 -10.831905 -1.257136  1.328345 -11.070504    17.563942   -66.344245   -20.197918    17.155847   -64.709296   -29.503023    17.164757   -64.919137   -29.564616    16.990875   -64.990691   -29.793889    18.075403   -66.155166   -19.200583    18.161708   -66.237101   -18.961984
2010-05-29 12:00:00 2010.406849 55345.5  15.315450 -66.972269 -16.460525 -0.702559  1.498672  -9.646628 -0.134364 -0.038360 -0.286969 -0.284751 -0.063619 -0.470888 -0.074784  0.075246 -0.240567 -1.121673  1.396692 -10.404484 -1.196457  1.471938 -10.645051    16.018009   -68.470940    -6.813897    15.449814   -66.933908   -16.173556    15.600201   -66.908650   -15.989637    15.390234   -67.047514   -16.219958    16.437123   -68.368961    -6.056041    16.511907   -68.444207    -5.815474
2010-05-30 12:00:00 2010.409589 55346.5  16.637528 -64.943173 -25.395768 -0.652428  1.520958  -9.702687 -0.159254 -0.137543 -1.690952 -0.048205  0.155356 -0.186006 -0.071212  0.070336 -0.246117 -0.859886  1.538771 -11.579645 -0.931099  1.609107 -11.825762    17.289956   -66.464131   -15.693081    16.796782   -64.805630   -23.704816    16.685733   -65.098529   -25.209763    16.708741   -65.013509   -25.149651    17.497415   -66.481945   -13.816123    17.568627   -66.552280   -13.570006
2010-05-31 12:00:00 2010.412329 55347.5  19.275405 -64.223530 -16.071091 -0.621913  1.555054  -9.691213 -0.195085 -0.280676 -3.104141  0.072992  0.132034 -0.044342 -0.063134  0.071040 -0.262412 -0.744007  1.406412 -12.839697 -0.807141  1.477452 -13.102109    19.897318   -65.778584    -6.379877    19.470490   -63.942854   -12.966949    19.202413   -64.355564   -16.026749    19.338539   -64.294570   -15.808678    20.019411   -65.629942    -3.231394    20.082545   -65.700982    -2.968982
2010-06-01 12:00:00 2010.415068 55348.5  18.044304 -65.523592 -31.722686 -0.647336  1.544645  -9.244624 -0.159248 -0.278352 -2.505351 -0.318658  0.000646 -0.024942 -0.050484  0.059521 -0.254486 -1.125242  1.266938 -11.774916 -1.175725  1.326459 -12.029403    18.691640   -67.068237   -22.478063    18.203552   -65.245240   -29.217335    18.362962   -65.524238   -31.697745    18.094788   -65.583114   -31.468200    19.169546   -66.790530   -19.947770    19.220029   -66.850052   -19.693283
2010-06-02 12:00:00 2010.417808 55349.5  16.264928 -66.425761 -26.440643 -0.674214  1.513579  -8.943167 -0.066411 -0.240573 -1.904232 -0.474340 -0.018349 -0.299194 -0.038705  0.039043 -0.260308 -1.214964  1.254657 -11.146593 -1.253669  1.293701 -11.406902    16.939141   -67.939341   -17.497476    16.331338   -66.185188   -24.536412    16.739267   -66.407413   -26.141449    16.303633   -66.464805   -26.180335    17.479892   -67.680419   -15.294050    17.518597   -67.719462   -15.033742
2010-06-03 12:00:00 2010.420548 55350.5  18.533375 -66.434829 -26.479458 -0.681179  1.512258  -8.894967 -0.016358 -0.269228 -2.023277 -0.216437  0.177297 -0.464153 -0.030729  0.016748 -0.256417 -0.913974  1.420328 -11.382397 -0.944704  1.437075 -11.638814    19.214554   -67.947087   -17.584491    18.549733   -66.165601   -24.456181    18.749812   -66.612126   -26.015305    18.564104   -66.451576   -26.223041    19.447349   -67.855156   -15.097061    19.478078   -67.871904   -14.840644
2010-06-04 12:00:00 2010.423288 55351.5  19.047442 -66.563384 -21.859656 -0.689901  1.525701  -8.952068 -0.067100 -0.355372 -2.539882  0.144855  0.123416 -0.370327 -0.027704  0.013167 -0.225371 -0.612146  1.293745 -11.862278 -0.639850  1.306913 -12.087648    19.737343   -68.089085   -12.907588    19.114542   -66.208012   -19.319774    18.902587   -66.686800   -21.489329    19.075145   -66.576552   -21.634285    19.659588   -67.857130    -9.997378    19.687292   -67.870297    -9.772008
2010-06-05 12:00:00 2010.426027 55352.5  18.529666 -66.484974 -25.340332 -0.730182  1.570947  -9.010487 -0.186782 -0.463138 -2.572329 -0.232259  0.034342 -0.212195 -0.038755  0.012487 -0.175786 -1.149223  1.142151 -11.795011 -1.187979  1.154637 -11.970798    19.259848   -68.055920   -16.329845    18.716448   -66.021836   -22.768003    18.761925   -66.519315   -25.128137    18.568421   -66.497460   -25.164546    19.678889   -67.627124   -13.545321    19.717645   -67.639611   -13.369534
2010-06-06 12:00:00 2010.428767 55353.5  16.065214 -67.777515 -31.543377 -0.732288  1.587233  -8.619595 -0.264555 -0.408491 -2.138264 -0.404423 -0.283263  0.197708 -0.075954  0.019143 -0.149186 -1.401267  0.895478 -10.560151 -1.477220  0.914621 -10.709337    16.797503   -69.364748   -22.923782    16.329770   -67.369023   -29.405113    16.469637   -67.494251   -31.741085    16.141168   -67.796657   -31.394191    17.466481   -68.672993   -20.983226    17.542435   -68.692135   -20.834040
2010-06-07 12:00:00 2010.431507 55354.5  16.565163 -66.830554 -28.911614 -0.728488  1.594045  -8.162715 -0.201974 -0.417614 -1.791534 -0.145489 -0.179892 -0.174413 -0.086888  0.007262 -0.129507 -1.075950  0.996539 -10.128661 -1.162837  1.003801 -10.258168    17.293651   -68.424598   -20.748899    16.767137   -66.412939   -27.120080    16.710652   -66.650662   -28.737201    16.652051   -66.837816   -28.782107    17.641113   -67.827092   -18.782952    17.728000   -67.834354   -18.653446
2010-06-08 12:00:00 2010.434247 55355.5  19.302550 -68.577760 -21.580081 -0.746062  1.600660  -7.828585 -0.237664 -0.488563 -2.022938  0.111106 -0.103091 -0.519190 -0.089396  0.009540 -0.123159 -0.872620  1.009005 -10.370712 -0.962015  1.018545 -10.493871    20.048612   -70.178420   -13.751496    19.540214   -68.089197   -19.557143    19.191443   -68.474668   -21.060891    19.391945   -68.587299   -21.456922    20.175169   -69.586765   -11.209369    20.264565   -69.596305   -11.086210
